MODELYEAR,MAKE,MODEL,VEHICLECLASS,ENGINESIZE,CYLINDERS,TRANSMISSION,FUELTYPE,FUELCONSUMPTION_CITY,FUELCONSUMPTION_HWY,FUELCONSUMPTION_COMB,FUELCONSUMPTION_COMB_MPG,CO2EMISSIONS
2014,GMC,ACADIA_AWD,SUV_STANDARD,3.6,6,A6,X,14.9,10.4,12.9,22,297
2014,GMC,SAVANA_1500_CARGO,VAN_CARGO,4.3,6,A4,X,17.1,12.7,15.1,19,347
2014,GMC,SAVANA_1500_CARGO,VAN_CARGO,5.3,8,A4,X,18,13.4,15.9,18,366
2014,GMC,SAVANA_1500_CARGO,VAN_CARGO,5.3,8,A4,E,23.5,17.7,20.9,14,334
2014,GMC,SAVANA_1500_CARGO_AWD,VAN_CARGO,5.3,8,A4,X,18.3,14.2,16.5,17,380
2014,GMC,SAVANA_1500_CARGO_AWD,VAN_CARGO,5.3,8,A4,E,23.7,18.8,21.5,13,344
2014,GMC,SAVANA_1500_CARGO_CONV,VAN_CARGO,5.3,8,A4,X,18.6,13.9,16.5,17,380
2014,GMC,SAVANA_1500_CARGO_CONV,VAN_CARGO,5.3,8,A4,E,23.9,18.5,21.5,13,344
2014,GMC,SAVANA_1500_CARGO_CONV_AWD,VAN_CARGO,5.3,8,A4,X,18.3,14.2,16.5,17,380
2014,GMC,SAVANA_1500_CARGO_CONV_AWD,VAN_CARGO,5.3,8,A4,E,25.3,19.3,22.6,12,362
2014,GMC,SAVANA_1500_PASSENGER,VAN_PASSENGER,5.3,8,A4,X,18.6,13.9,16.5,17,380
2014,GMC,SAVANA_1500_PASSENGER,VAN_PASSENGER,5.3,8,A4,E,23.9,18.5,21.5,13,344
2014,GMC,SAVANA_1500_PASSENGER_AWD,VAN_PASSENGER,5.3,8,A4,X,18.3,14.2,16.5,17,380
2014,GMC,SAVANA_1500_PASSENGER_AWD,VAN_PASSENGER,5.3,8,A4,E,25.3,19.3,22.6,12,362
2014,GMC,SAVANA_2500_PASSENGER,VAN_PASSENGER,4.8,8,A6,X,21.1,14.2,18,16,414
2014,GMC,SAVANA_2500_PASSENGER,VAN_PASSENGER,6,8,A6,X,21.9,15,18.8,15,432
2014,GMC,SAVANA_2500_PASSENGER,VAN_PASSENGER,6,8,A6,E,30,20.4,25.7,11,411
2014,GMC,SAVANA_3500_PASSENGER,VAN_PASSENGER,4.8,8,A6,X,21.3,14.3,18.2,16,419
2014,GMC,SAVANA_3500_PASSENGER,VAN_PASSENGER,6,8,A6,X,22.1,15,18.9,15,435
2014,GMC,SAVANA_3500_PASSENGER,VAN_PASSENGER,6,8,A6,E,30.2,20.5,25.8,11,413
2014,GMC,SIERRA,PICKUP_TRUCK_STANDARD,4.3,6,A6,X,13.4,9.9,11.8,24,271
2014,GMC,SIERRA,PICKUP_TRUCK_STANDARD,4.3,6,A6,E,18.9,14.2,16.8,17,269
2014,GMC,SIERRA,PICKUP_TRUCK_STANDARD,5.3,8,A6,X,14.6,10.3,12.7,22,292
2014,GMC,SIERRA,PICKUP_TRUCK_STANDARD,5.3,8,A6,E,19.5,13.7,16.9,17,270
2014,GMC,SIERRA,PICKUP_TRUCK_STANDARD,6.2,8,A6,Z,16.3,11.4,14.1,20,324
2014,GMC,SIERRA_4WD,PICKUP_TRUCK_STANDARD,4.3,6,A6,X,14.2,10.6,12.6,22,290
2014,GMC,SIERRA_4WD,PICKUP_TRUCK_STANDARD,4.3,6,A6,E,20,15.1,17.8,16,285
2014,GMC,SIERRA_4WD,PICKUP_TRUCK_STANDARD,5.3,8,A6,X,14.9,10.6,13,22,299
2014,GMC,SIERRA_4WD,PICKUP_TRUCK_STANDARD,5.3,8,A6,E,19.9,14.2,17.3,16,277
2014,GMC,SIERRA_4WD,PICKUP_TRUCK_STANDARD,6.2,8,A6,Z,16.4,11.7,14.3,20,329
2014,GMC,TERRAIN,SUV_SMALL,2.4,4,A6,X,10.5,7.3,9.1,31,209
2014,GMC,TERRAIN,SUV_SMALL,3.6,6,A6,X,13.9,9.6,12,24,276
2014,GMC,TERRAIN,SUV_SMALL,3.6,6,A6,E,18.8,13.1,16.2,17,259
2014,GMC,TERRAIN_AWD,SUV_SMALL,2.4,4,A6,X,11.5,8.2,10,28,230
2014,GMC,TERRAIN_AWD,SUV_SMALL,3.6,6,A6,X,14.8,9.9,12.6,22,290
2014,GMC,TERRAIN_AWD,SUV_SMALL,3.6,6,A6,E,19.8,13.6,17,17,272
2014,GMC,YUKON,SUV_STANDARD,5.3,8,A6,X,16,11.1,13.8,20,317
2014,GMC,YUKON,SUV_STANDARD,5.3,8,A6,E,21.5,14.6,18.4,15,294
2014,GMC,YUKON_4WD,SUV_STANDARD,5.3,8,A6,X,16,11.1,13.8,20,317
2014,GMC,YUKON_4WD,SUV_STANDARD,5.3,8,A6,E,21.5,14.6,18.4,15,294
2014,GMC,YUKON_DENALI_AWD,SUV_STANDARD,6.2,8,A6,Z,17,11.8,14.7,19,338
2014,GMC,YUKON_DENALI_AWD,SUV_STANDARD,6.2,8,A6,E,23.3,16.1,20.1,14,322
2014,GMC,YUKON_DENALI_XL_AWD,SUV_STANDARD,6.2,8,A6,Z,18.8,13.4,16.4,17,377
2014,GMC,YUKON_DENALI_XL_AWD,SUV_STANDARD,6.2,8,A6,E,25.7,17.8,22.1,13,354
2014,GMC,YUKON_XL,SUV_STANDARD,5.3,8,A6,X,16,11.1,13.8,20,317
2014,GMC,YUKON_XL,SUV_STANDARD,5.3,8,A6,E,21.5,14.6,18.4,15,294
2014,GMC,YUKON_XL_4WD,SUV_STANDARD,5.3,8,A6,X,16,11.1,13.8,20,317
2014,GMC,YUKON_XL_4WD,SUV_STANDARD,5.3,8,A6,E,21.5,14.6,18.4,15,294
2014,HONDA,ACCORD,MID_SIZE,2.4,4,AV,X,9,6.6,7.9,36,182
2014,HONDA,ACCORD,MID_SIZE,2.4,4,AV7,X,9.1,6.9,8.1,35,186
2014,HONDA,ACCORD,MID_SIZE,2.4,4,M6,X,10.1,6.9,8.7,32,200
2014,HONDA,ACCORD,MID_SIZE,3.5,6,A6,X,11,6.8,9.1,31,209
2014,HONDA,ACCORD,MID_SIZE,3.5,6,AS6,X,11.4,7.3,9.6,29,221
2014,HONDA,ACCORD,MID_SIZE,3.5,6,M6,X,13,8.4,10.9,26,251
2014,HONDA,ACCORD_HYBRID,MID_SIZE,2,4,AV,X,4.7,4.9,4.8,59,110
2014,HONDA,CIVIC,COMPACT,1.8,4,AV,X,7.9,6,7,40,161
2014,HONDA,CIVIC,COMPACT,1.8,4,AV7,X,8.1,6.2,7.2,39,166
2014,HONDA,CIVIC,COMPACT,1.8,4,M5,X,8.5,6.6,7.6,37,175
2014,HONDA,CROSSTOUR_AWD,SUV_SMALL,3.5,6,A6,X,12.5,8.5,10.7,26,246
2014,HONDA,CR_V,SUV_SMALL,2.4,4,A5,X,10.3,7.6,9.1,31,209
2014,HONDA,CR_V_AWD,SUV_SMALL,2.4,4,A5,X,10.6,7.9,9.4,30,216
2014,HONDA,CR_Z,TWO_SEATER,1.5,4,AV7,X,6.6,6,6.3,45,145
2014,HONDA,CR_Z,TWO_SEATER,1.5,4,M6,X,7.6,6.1,6.9,41,159
2014,HONDA,FIT,STATION_WAGON_SMALL,1.5,4,A5,X,8.3,6.5,7.5,38,172
2014,HONDA,FIT,STATION_WAGON_SMALL,1.5,4,M5,X,8.3,6.9,7.7,37,177
2014,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27,244
2014,HONDA,PILOT,SUV_SMALL,3.5,6,A5,X,13.3,9.3,11.5,25,265
2014,HONDA,PILOT_AWD,SUV_SMALL,3.5,6,A5,X,13.9,9.7,12,24,276
2014,HONDA,RIDGELINE_AWD,PICKUP_TRUCK_STANDARD,3.5,6,A5,X,15.2,11.3,13.4,21,308
2014,HYUNDAI,ACCENT,COMPACT,1.6,4,A6,X,8.8,6.3,7.7,37,177
2014,HYUNDAI,ACCENT,COMPACT,1.6,4,M6,X,8.7,6.4,7.7,37,177
2014,HYUNDAI,ELANTRA_GT,MID_SIZE,2,4,A6,X,9.8,7.2,8.6,33,198
2014,HYUNDAI,ELANTRA_GT,MID_SIZE,2,4,M6,X,9.8,7,8.5,33,196
2014,HYUNDAI,EQUUS,FULL_SIZE,5,8,A8,Z,15.7,10.2,13.2,21,304
2014,HYUNDAI,GENESIS,FULL_SIZE,3.8,6,A8,X,13,8.7,11.1,25,255
2014,HYUNDAI,SANTA_FE,SUV_SMALL,3.3,6,A6,X,13,9.1,11.2,25,258
2014,HYUNDAI,SANTA_FE_4WD,SUV_SMALL,3.3,6,A6,X,13.3,9.5,11.6,24,267
2014,HYUNDAI,SANTA_FE_SPORT,SUV_SMALL,2.4,4,A6,X,11.6,8.7,10.3,27,237
2014,HYUNDAI,SANTA_FE_SPORT_4WD,SUV_SMALL,2,4,A6,X,12.9,9.7,11.5,25,264
2014,HYUNDAI,SANTA_FE_SPORT_4WD,SUV_SMALL,2.4,4,A6,X,12.5,9.4,11.1,25,255
2014,HYUNDAI,SONATA,FULL_SIZE,2,4,A6,X,11.4,7.5,9.6,29,221
2014,HYUNDAI,SONATA,FULL_SIZE,2.4,4,A6,X,9.8,7,8.5,33,196
2014,HYUNDAI,SONATA_HYBRID,MID_SIZE,2.4,4,AS6,X,6.5,5.9,6.2,46,143
2014,HYUNDAI,SONATA_HYBRID_LIMITED,MID_SIZE,2.4,4,AS6,X,6.6,5.9,6.3,45,145
2014,HYUNDAI,TUCSON,SUV_SMALL,2,4,A6,X,10.2,8.2,9.3,30,214
2014,HYUNDAI,TUCSON,SUV_SMALL,2,4,M6,X,11.4,8.6,10.1,28,232
2014,HYUNDAI,TUCSON,SUV_SMALL,2.4,4,A6,X,11.3,8.3,10,28,230
2014,HYUNDAI,TUCSON_4WD,SUV_SMALL,2,4,A6,X,11.4,9.3,10.5,27,242
2014,HYUNDAI,TUCSON_4WD,SUV_SMALL,2.4,4,A6,X,11.6,9.3,10.6,27,244
2014,HYUNDAI,VELOSTER,COMPACT,1.6,4,AM6,X,8.6,6.6,7.7,37,177
2014,HYUNDAI,VELOSTER,COMPACT,1.6,4,M6,X,9.1,6.7,8,35,184
2014,HYUNDAI,VELOSTER_TURBO,COMPACT,1.6,4,A6,X,9.9,7.5,8.8,32,202
2014,HYUNDAI,VELOSTER_TURBO,COMPACT,1.6,4,M6,X,9.7,7.1,8.5,33,196
2014,INFINITI,Q50,MID_SIZE,3.7,6,AS7,Z,12,8,10.2,28,235
2014,INFINITI,Q50_AWD,MID_SIZE,3.7,6,AS7,Z,12.6,8.7,10.8,26,248
2014,INFINITI,Q50_HYBRID,COMPACT,3.5,6,AS7,Z,8.2,6.7,7.5,38,172
2014,INFINITI,Q50_HYBRID_AWD,COMPACT,3.5,6,AS7,Z,8.7,7.5,8.2,34,189
2014,INFINITI,Q60_AWD_COUPE,SUBCOMPACT,3.7,6,AS7,Z,13.3,9.4,11.5,25,265
2014,INFINITI,Q60_CONVERTIBLE,SUBCOMPACT,3.7,6,AS7,Z,13.6,9.3,11.7,24,269
2014,INFINITI,Q60_CONVERTIBLE,SUBCOMPACT,3.7,6,M6,Z,14.3,9.8,12.3,23,283
2014,INFINITI,Q60_COUPE,SUBCOMPACT,3.7,6,AS7,Z,12.9,8.9,11.1,25,255
2014,INFINITI,Q60_COUPE,SUBCOMPACT,3.7,6,M6,Z,13.5,9.3,11.6,24,267
2014,INFINITI,Q70,MID_SIZE,3.7,6,AS7,Z,12.8,8.9,11,26,253
2014,INFINITI,Q70,MID_SIZE,5.6,8,AS7,Z,14.5,9.5,12.3,23,283
2014,INFINITI,Q70_AWD,MID_SIZE,3.7,6,AS7,Z,13.2,9.6,11.6,24,267
2014,INFINITI,Q70_AWD,MID_SIZE,5.6,8,AS7,Z,15,10.2,12.8,22,294
2014,INFINITI,Q70_HYBRID,MID_SIZE,3.5,6,AS7,Z,8,7,7.6,37,175
2014,INFINITI,QX50_AWD,STATION_WAGON_SMALL,3.7,6,AS7,Z,13.6,9.6,11.8,24,271
2014,INFINITI,QX60,SUV_SMALL,3.5,6,AV,Z,11.9,9,10.6,27,244
2014,INFINITI,QX60_AWD,SUV_SMALL,3.5,6,AV,Z,12.3,9.3,11,26,253
2014,INFINITI,QX60_HYBRID_AWD,SUV_STANDARD,2.5,4,AV,X,8.8,8.2,8.5,33,196
2014,INFINITI,QX70_AWD,SUV_SMALL,3.7,6,AS7,Z,14.5,10.7,12.8,22,294
2014,INFINITI,QX70_AWD,SUV_SMALL,5,8,AS7,Z,16.6,11.9,14.5,19,334
2014,INFINITI,QX80_4WD,SUV_STANDARD,5.6,8,AS7,Z,17.4,12.1,15,19,345
2014,JAGUAR,F_TYPE_CONVERTIBLE,TWO_SEATER,3,6,AS8,Z,11.8,8.4,10.3,27,237
2014,JAGUAR,F_TYPE_S_CONVERTIBLE,TWO_SEATER,3,6,AS8,Z,12.2,8.7,10.6,27,244
2014,JAGUAR,F_TYPE_V8_S_CONVERTIBLE,TWO_SEATER,5,8,AS8,Z,15,10.2,12.8,22,294
2014,JAGUAR,XF,MID_SIZE,2,4,AS8,Z,12.3,8.2,10.5,27,242
2014,JAGUAR,XF_3.0L_AWD,MID_SIZE,3,6,AS8,Z,14.7,9.1,12.2,23,281
2014,JAGUAR,XFR,MID_SIZE,5,8,AS8,Z,15.7,10.3,13.3,21,306
2014,JAGUAR,XFR,MID_SIZE,5,8,AS8,E,21.3,14.1,18.1,16,290
2014,JAGUAR,XFR_S,MID_SIZE,5,8,AS8,Z,15.7,10.3,13.3,21,306
2014,JAGUAR,XJ_AWD,FULL_SIZE,3,6,AS8,Z,14.6,9.6,12.4,23,285
2014,JAGUAR,XJ_SUPERCHARGED,FULL_SIZE,5,8,AS8,Z,15.8,10.2,13.3,21,306
2014,JAGUAR,XJ_SUPERCHARGED,FULL_SIZE,5,8,AS8,E,20.6,13.6,17.5,16,280
2014,JAGUAR,XJL_AWD_PORTFOLIO,FULL_SIZE,3,6,AS8,Z,14.7,9.6,12.4,23,285
2014,JAGUAR,XJL_SUPERCHARGED,FULL_SIZE,5,8,AS8,Z,15.8,10.2,13.3,21,306
2014,JAGUAR,XJL_SUPERCHARGED,FULL_SIZE,5,8,AS8,E,20.6,13.6,17.5,16,280
2014,JAGUAR,XJR,FULL_SIZE,5,8,AS8,Z,15.8,10.2,13.3,21,306
2014,JAGUAR,XJR_LWB,FULL_SIZE,5,8,AS8,Z,15.8,10.2,13.3,21,306
2014,JAGUAR,XK_CONVERTIBLE,MINICOMPACT,5,8,AS6,Z,15.1,10.6,13.1,22,301
2014,JAGUAR,XK_COUPE,MINICOMPACT,5,8,AS6,Z,14.8,9.9,12.6,22,290
2014,JAGUAR,XKR_CONVERTIBLE,MINICOMPACT,5,8,AS6,Z,15.9,10.9,13.7,21,315
2014,JAGUAR,XKR_COUPE,MINICOMPACT,5,8,AS6,Z,15.6,10.9,13.5,21,310
2014,JAGUAR,XKR_S_CONVERTIBLE,MINICOMPACT,5,8,AS6,Z,15.9,10.9,13.7,21,315
2014,JAGUAR,XKR_S_COUPE,MINICOMPACT,5,8,AS6,Z,15.6,10.9,13.5,21,310
2014,JEEP,CHEROKEE,SUV_SMALL,2.4,4,A9,X,10.9,7.7,9.5,30,218
2014,JEEP,CHEROKEE,SUV_SMALL,3.2,6,A9,X,12.3,8.3,10.5,27,242
2014,JEEP,CHEROKEE_4X4,SUV_SMALL,2.4,4,A9,X,11.3,8.3,10,28,230
2014,JEEP,CHEROKEE_4X4,SUV_SMALL,3.2,6,A9,X,12.5,8.8,10.8,26,248
2014,JEEP,CHEROKEE_4X4_Active_Drive_II,SUV_SMALL,2.4,4,A9,X,11.4,8.6,10.1,28,232
2014,JEEP,CHEROKEE_4X4_Active_Drive_II,SUV_SMALL,3.2,6,A9,X,12.5,9.1,11,26,253
2014,JEEP,CHEROKEE_TRAILHAWK_4X4,SUV_SMALL,2.4,4,A9,X,12.1,9.4,10.9,26,251
2014,JEEP,CHEROKEE_TRAILHAWK_4X4,SUV_SMALL,3.2,6,A9,X,13.4,9.5,11.6,24,267
2014,JEEP,COMPASS,SUV_SMALL,2,4,A6,X,11.1,8.3,9.8,29,225
2014,JEEP,COMPASS,SUV_SMALL,2,4,M5,X,10.2,7.8,9.1,31,209
2014,JEEP,COMPASS,SUV_SMALL,2.4,4,A6,X,11.1,8.3,9.8,29,225
2014,JEEP,COMPASS,SUV_SMALL,2.4,4,M5,X,10.3,8.3,9.4,30,216
2014,JEEP,COMPASS_4X4,SUV_SMALL,2.4,4,A6,X,11.4,8.7,10.2,28,235
2014,JEEP,COMPASS_4X4,SUV_SMALL,2.4,4,M5,X,10.3,8.4,9.4,30,216
2014,JEEP,COMPASS_4X4_TRAIL_RATED,SUV_SMALL,2.4,4,AV,X,11.7,10.3,11.1,25,255
2014,JEEP,GRAND_CHEROKEE_4X4_(MDS),SUV_STANDARD,5.7,8,A8,X,17.3,11.7,14.8,19,340
2014,JEEP,GRAND_CHEROKEE_4X4_DIESEL,SUV_STANDARD,3,6,A8,D,11.2,8.4,9.9,29,267
2014,JEEP,GRAND_CHEROKEE_4X4_FFV,SUV_STANDARD,3.6,6,A8,X,13.9,9.8,12.1,23,278
2014,JEEP,GRAND_CHEROKEE_4X4_FFV,SUV_STANDARD,3.6,6,A8,E,17.7,13,15.6,18,250
2014,JEEP,GRAND_CHEROKEE_4X4_SRT_(MDS),SUV_STANDARD,6.4,8,A8,Z,18.5,12.6,15.8,18,363
2014,JEEP,PATRIOT,SUV_SMALL,2,4,A6,X,11.1,8.3,9.8,29,225
2014,JEEP,PATRIOT,SUV_SMALL,2,4,M5,X,10.2,7.8,9.1,31,209
2014,JEEP,PATRIOT,SUV_SMALL,2.4,4,A6,X,11.1,8.3,9.8,29,225
2014,JEEP,PATRIOT,SUV_SMALL,2.4,4,M5,X,10.3,8.3,9.4,30,216
2014,JEEP,PATRIOT_4X4,SUV_SMALL,2.4,4,A6,X,11.4,8.7,10.2,28,235
2014,JEEP,PATRIOT_4X4,SUV_SMALL,2.4,4,M5,X,10.3,8.4,9.4,30,216
2014,JEEP,PATRIOT_4X4_TRAIL_RATED,SUV_SMALL,2.4,4,AV,X,11.7,10.3,11.1,25,255
2014,JEEP,WRANGLER_4X4_(2_DOOR),SUV_SMALL,3.6,6,A5,X,14.1,11.1,12.8,22,294
2014,JEEP,WRANGLER_4X4_(2_DOOR),SUV_SMALL,3.6,6,M6,X,14.2,11,12.8,22,294
2014,JEEP,WRANGLER_UNLIMITED_4X4_(4_DOOR),SUV_SMALL,3.6,6,A5,X,14.8,11.7,13.4,21,308
2014,JEEP,WRANGLER_UNLIMITED_4X4_(4_DOOR),SUV_SMALL,3.6,6,M6,X,15,11.4,13.4,21,308
2014,KIA,CADENZA,FULL_SIZE,3.3,6,A6,X,12.7,8.8,10.9,26,251
2014,KIA,FORTE,MID_SIZE,1.8,4,A6,X,9.6,6.6,8.3,34,191
2014,KIA,FORTE,MID_SIZE,1.8,4,M6,X,9.3,6.4,8,35,184
2014,KIA,FORTE,MID_SIZE,2,4,A6,X,9.8,6.6,8.4,34,193
2014,KIA,FORTE,MID_SIZE,2,4,M6,X,9.7,6.8,8.4,34,193
2014,KIA,FORTE_5,FULL_SIZE,1.6,4,A6,X,11.1,8,9.7,29,223
2014,KIA,FORTE_5,FULL_SIZE,1.6,4,M6,X,11.1,8.2,9.8,29,225
2014,KIA,FORTE_5,FULL_SIZE,2,4,A6,X,9.7,6.8,8.4,34,193
2014,KIA,FORTE_5,FULL_SIZE,2,4,M6,X,9.8,7,8.5,33,196
2014,KIA,FORTE_KOUP,COMPACT,1.6,4,A6,X,10.6,7.9,9.4,30,216
2014,KIA,FORTE_KOUP,COMPACT,1.6,4,M6,X,10.8,8.1,9.6,29,221
2014,KIA,FORTE_KOUP,COMPACT,2,4,A6,X,9.6,7,8.4,34,193
2014,KIA,FORTE_KOUP,COMPACT,2,4,M6,X,9.8,7.2,8.6,33,198
2014,KIA,OPTIMA,MID_SIZE,2,4,A6,X,11.7,7.6,9.9,29,228
2014,KIA,OPTIMA,MID_SIZE,2.4,4,A6,X,10.2,6.8,8.7,32,200
2014,KIA,RIO,COMPACT,1.6,4,A6,X,8.7,6.3,7.6,37,175
2014,KIA,RIO,COMPACT,1.6,4,M6,X,8.7,6.4,7.7,37,177
2014,KIA,RIO_ECO,COMPACT,1.6,4,A6,X,8.5,6.4,7.6,37,175
2014,KIA,RONDO,STATION_WAGON_MID_SIZE,2,4,A6,X,10.5,7.5,9.2,31,212
2014,KIA,RONDO,STATION_WAGON_MID_SIZE,2,4,M6,X,10.8,7.4,9.3,30,214
2014,KIA,SEDONA,MINIVAN,3.5,6,A6,X,13.7,9.9,12,24,276
2014,KIA,SORENTO,SUV_SMALL,2.4,4,A6,X,11.8,8.5,10.3,27,237
2014,KIA,SORENTO,SUV_SMALL,3.3,6,A6,X,12.9,9.5,11.4,25,262
2014,KIA,SORENTO_4WD,SUV_SMALL,2.4,4,A6,X,12.3,9.3,11,26,253
2014,KIA,SORENTO_4WD,SUV_SMALL,3.3,6,A6,X,13.4,9.9,11.8,24,271
2014,KIA,SOUL,STATION_WAGON_SMALL,1.6,4,A6,X,9.8,7.9,8.9,32,205
2014,KIA,SOUL,STATION_WAGON_SMALL,1.6,4,M6,X,9.9,7.8,9,31,207
2014,KIA,SOUL,STATION_WAGON_SMALL,2,4,A6,X,10.1,7.8,9.1,31,209
2014,KIA,SOUL_ECO_Dynamics,STATION_WAGON_SMALL,2,4,A6,X,9.7,7.8,8.8,32,202
2014,KIA,SPORTAGE,SUV_SMALL,2.4,4,A6,X,11.4,8.3,10,28,230
2014,KIA,SPORTAGE,SUV_SMALL,2.4,4,M6,X,12.9,9.3,11.3,25,260
2014,KIA,SPORTAGE_AWD,SUV_SMALL,2,4,A6,X,12.7,9.7,11.4,25,262
2014,KIA,SPORTAGE_AWD,SUV_SMALL,2.4,4,A6,X,12,9.1,10.7,26,246
2014,LAMBORGHINI,AVENTADOR_COUPE,TWO_SEATER,6.5,12,A7,Z,22.8,12.9,18.3,15,421
2014,LAMBORGHINI,GALLARDO_COUPE,TWO_SEATER,5.2,10,A6,Z,18,12.8,15.7,18,361
2014,LAMBORGHINI,GALLARDO_COUPE,TWO_SEATER,5.2,10,M6,Z,20.6,13.5,17.4,16,400
2014,LAND_ROVER,LR2,SUV_SMALL,2,4,AS6,Z,13.5,9.9,11.9,24,274
2014,LAND_ROVER,LR4,SUV_STANDARD,3,6,AS8,Z,16.3,12.4,14.5,19,334
2014,LAND_ROVER,RANGE_ROVER_EVOQUE,SUV_SMALL,2,4,AS9,Z,11.3,7.9,9.8,29,225
2014,LAND_ROVER,RANGE_ROVER_EVOQUE_COUPE,SUV_SMALL,2,4,AS9,Z,11.3,7.9,9.8,29,225
2014,LAND_ROVER,RANGE_ROVER_LWB_V8_5.0_SC,SUV_STANDARD,5,8,AS8,Z,18,12.2,15.4,18,354
2014,LAND_ROVER,RANGE_ROVER_LWB_V8_5.0_SC_FFV,SUV_STANDARD,5,8,AS8,Z,17.2,12.5,15.1,19,347
2014,LAND_ROVER,RANGE_ROVER_LWB_V8_5.0_SC_FFV,SUV_STANDARD,5,8,AS8,E,25,16.9,21.4,13,342
2014,LAND_ROVER,RANGE_ROVER_SPORT_V6_3.0_SC,SUV_STANDARD,3,6,AS8,Z,14.2,10.2,12.4,23,285
2014,LAND_ROVER,RANGE_ROVER_SPORT_V6_3.0_SC_FFV,SUV_STANDARD,3,6,AS8,Z,14.2,10.2,12.4,23,285
2014,LAND_ROVER,RANGE_ROVER_SPORT_V6_3.0_SC_FFV,SUV_STANDARD,3,6,AS8,E,19.4,14.9,17.4,16,278
2014,LAND_ROVER,RANGE_ROVER_SPORT_V8_5.0_SC,SUV_STANDARD,5,8,AS8,Z,17.3,12.2,15,19,345
2014,LAND_ROVER,RANGE_ROVER_SPORT_V8_5.0_SC_FFV,SUV_STANDARD,5,8,AS8,Z,16.6,12.3,14.7,19,338
