MODELYEAR,MAKE,MODEL,VEHICLECLASS,ENGINESIZE,CYLINDERS,TRANSMISSION,FUELTYPE,FUELCONSUMPTION_CITY,FUELCONSUMPTION_HWY,FUELCONSUMPTION_COMB,FUELCONSUMPTION_COMB_MPG,CO2EMISSIONS
2014,LAND_ROVER,RANGE_ROVER_SPORT_V8_5.0_SC_FFV,SUV_STANDARD,5,8,AS8,E,24,16.6,20.7,14,331
2014,LAND_ROVER,RANGE_ROVER_V6_3.0_SC,SUV_STANDARD,3,6,AS8,Z,14.1,10.1,12.3,23,283
2014,LAND_ROVER,RANGE_ROVER_V6_3.0_SC_FFV,SUV_STANDARD,3,6,AS8,Z,14.1,10.1,12.3,23,283
2014,LAND_ROVER,RANGE_ROVER_V6_3.0_SC_FFV,SUV_STANDARD,3,6,AS8,E,19.4,14.8,17.3,16,277
2014,LAND_ROVER,RANGE_ROVER_V8_5.0_SC,SUV_STANDARD,5,8,AS8,Z,18,12.2,15.4,18,354
2014,LAND_ROVER,RANGE_ROVER_V8_5.0_SC_FFV,SUV_STANDARD,5,8,AS8,Z,17.2,12.5,15.1,19,347
2014,LAND_ROVER,RANGE_ROVER_V8_5.0_SC_FFV,SUV_STANDARD,5,8,AS8,E,25,16.9,21.4,13,342
2014,LEXUS,CT_200h,COMPACT,1.8,4,AV,X,5.5,5.8,5.6,50,129
2014,LEXUS,ES_300h,MID_SIZE,2.5,4,AV6,X,5.8,6.2,6,47,138
2014,LEXUS,ES_350,MID_SIZE,3.5,6,AS6,X,11.3,7.6,9.6,29,221
2014,LEXUS,GS_350,MID_SIZE,3.5,6,AS8,Z,12.1,8.3,10.4,27,239
2014,LEXUS,GS_350_AWD,MID_SIZE,3.5,6,AS6,Z,12.5,9.1,11,26,253
2014,LEXUS,GS_450h,MID_SIZE,3.5,6,AV8,Z,7.7,7.4,7.6,37,175
2014,LEXUS,GX_460,SUV_STANDARD,4.6,8,AS6,Z,15.7,11.8,13.9,20,320
2014,LEXUS,IS_250,COMPACT,2.5,6,AS6,Z,11.2,7.8,9.7,29,223
2014,LEXUS,IS_250_AWD,COMPACT,2.5,6,AS6,Z,11.8,8.7,10.4,27,239
2014,LEXUS,IS_250_C,SUBCOMPACT,2.5,6,AS6,Z,11.2,7.8,9.7,29,223
2014,LEXUS,IS_350,COMPACT,3.5,6,AS8,Z,12.2,8.7,10.6,27,244
2014,LEXUS,IS_350_AWD,COMPACT,3.5,6,AS6,Z,12.5,9.1,11,26,253
2014,LEXUS,IS_350_C,SUBCOMPACT,3.5,6,AS6,Z,12.1,8.7,10.6,27,244
2014,LEXUS,IS_F,SUBCOMPACT,5,8,AS8,Z,14.6,10.1,12.6,22,290
2014,LEXUS,LS_460,MID_SIZE,4.6,8,AS8,Z,14.5,9.6,12.3,23,283
2014,LEXUS,LS_460_AWD,MID_SIZE,4.6,8,AS8,Z,15.1,10.3,12.9,22,297
2014,LEXUS,LS_460_L_AWD,MID_SIZE,4.6,8,AS8,Z,15.1,10.3,12.9,22,297
2014,LEXUS,LS_600h_L,MID_SIZE,5,8,AV8,Z,12,10.7,11.4,25,262
2014,LEXUS,LX_570,SUV_STANDARD,5.7,8,AS6,Z,18.8,13.6,16.5,17,380
2014,LEXUS,RX_350_AWD,SUV_SMALL,3.5,6,AS6,X,13.3,9.8,11.7,24,269
2014,LEXUS,RX_350_AWD,SUV_SMALL,3.5,6,AS8,X,12.7,9.1,11.1,25,255
2014,LEXUS,RX_450h_AWD,SUV_SMALL,3.5,6,AV6,Z,7.9,8.6,8.2,34,189
2014,LINCOLN,MKS_AWD,FULL_SIZE,3.5,6,AS6,X,13.7,9.4,11.8,24,271
2014,LINCOLN,MKS_AWD,FULL_SIZE,3.7,6,AS6,X,13.1,9,11.3,25,260
2014,LINCOLN,MKT_AWD,SUV_STANDARD,3.5,6,AS6,X,14.8,10.4,12.8,22,294
2014,LINCOLN,MKT_LIVERY,SPECIAL_PURPOSE_VEHICLE,2,4,AS6,X,11.5,8.5,10.2,28,235
2014,LINCOLN,MKT_LIVERY_AWD,SPECIAL_PURPOSE_VEHICLE,3.7,6,A6,X,14,9.9,12.2,23,281
2014,LINCOLN,MKX_AWD,SUV_SMALL,3.7,6,AS6,X,13.7,10.4,12.2,23,281
2014,LINCOLN,MKZ,MID_SIZE,2,4,AS6,X,10.5,7.1,9,31,207
2014,LINCOLN,MKZ_AWD,MID_SIZE,3.7,6,AS6,X,13.1,9.3,11.4,25,262
2014,LINCOLN,MKZ_HYBRID,MID_SIZE,2,4,AV,X,6.2,6.4,6.3,45,145
2014,LINCOLN,NAVIGATOR_4X4_FFV,SUV_STANDARD,5.4,8,A6,X,18.2,13.3,16,18,368
2014,LINCOLN,NAVIGATOR_4X4_FFV,SUV_STANDARD,5.4,8,A6,E,24.5,18,21.6,13,346
2014,MASERATI,GHIBLI,MID_SIZE,3,6,AS8,Z,15.2,9.6,12.7,22,292
2014,MASERATI,GHIBLI_AWD,MID_SIZE,3,6,AS8,Z,15.2,9.6,12.7,22,292
2014,MASERATI,GRANTURISMO,SUBCOMPACT,4.7,8,AS6,Z,18.2,11.4,15.1,19,347
2014,MASERATI,GRANTURISMO_CONVERTIBLE,SUBCOMPACT,4.7,8,AS6,Z,18.2,11.7,15.3,18,352
2014,MASERATI,QUATTROPORTE_GTS,FULL_SIZE,3.8,8,AS8,Z,17.6,10.7,14.5,19,334
2014,MASERATI,QUATTROPORTE_SQ4,FULL_SIZE,3,6,AS8,Z,15.9,9.7,13.1,22,301
2014,MAZDA,CX_5,SUV_SMALL,2,4,AS6,X,8.9,7.3,8.2,34,189
2014,MAZDA,CX_5,SUV_SMALL,2,4,M6,X,9,6.8,8,35,184
2014,MAZDA,CX_5,SUV_SMALL,2.5,4,AS6,X,9.6,7.4,8.6,33,198
2014,MAZDA,CX_5_4WD,SUV_SMALL,2,4,AS6,X,9.3,7.6,8.5,33,196
2014,MAZDA,CX_5_4WD,SUV_SMALL,2.5,4,AS6,X,9.8,7.9,8.9,32,205
2014,MAZDA,CX_9,SUV_SMALL,3.7,6,AS6,X,14.2,10,12.3,23,283
2014,MAZDA,CX_9_4WD,SUV_SMALL,3.7,6,AS6,X,14.3,10.6,12.6,22,290
2014,MAZDA,MAZDA2,COMPACT,1.5,4,A4,X,8.4,6.9,7.7,37,177
2014,MAZDA,MAZDA2,COMPACT,1.5,4,M5,X,8,6.7,7.4,38,170
2014,MAZDA,MAZDA3_4_DOOR,COMPACT,2,4,AS6,X,7.9,5.7,6.9,41,159
2014,MAZDA,MAZDA3_4_DOOR,COMPACT,2,4,M6,X,8,5.8,7,40,161
2014,MAZDA,MAZDA3_4_DOOR,COMPACT,2.5,4,AS6,X,8.4,6.1,7.4,38,170
2014,MAZDA,MAZDA3_4_DOOR_(i_ELOOP),COMPACT,2.5,4,AS6,X,8.3,6.1,7.3,39,168
2014,MAZDA,MAZDA3_4_DOOR_(SIL),COMPACT,2,4,M6,X,8,5.8,7,40,161
2014,MAZDA,MAZDA3_5_DOOR,MID_SIZE,2,4,AS6,X,8,5.9,7.1,40,163
2014,MAZDA,MAZDA3_5_DOOR,MID_SIZE,2,4,M6,X,8.2,5.9,7.2,39,166
2014,MAZDA,MAZDA3_5_DOOR,MID_SIZE,2.5,4,AS6,X,8.7,6.5,7.7,37,177
2014,MAZDA,MAZDA3_5_DOOR_(i_ELOOP),MID_SIZE,2.5,4,AS6,X,8.2,6.1,7.3,39,168
2014,MAZDA,MAZDA3_5_DOOR_(SIL),MID_SIZE,2,4,M6,X,8.2,5.9,7.2,39,166
2014,MAZDA,MAZDA5,MINIVAN,2.5,4,AS5,X,10.8,8.4,9.7,29,223
2014,MAZDA,MAZDA5,MINIVAN,2.5,4,M6,X,11.1,8.3,9.8,29,225
2014,MAZDA,MAZDA6,MID_SIZE,2.5,4,AS6,X,8.8,6.2,7.6,37,175
2014,MAZDA,MAZDA6,MID_SIZE,2.5,4,M6,X,9.4,6.4,8.1,35,186
2014,MAZDA,MAZDA6_(i_ELOOP),MID_SIZE,2.5,4,AS6,X,8.4,5.9,7.3,39,168
2014,MAZDA,MX_5,TWO_SEATER,2,4,AS6,Z,11.5,8.5,10.2,28,235
2014,MAZDA,MX_5,TWO_SEATER,2,4,M5,Z,10.5,8.5,9.6,29,221
2014,MAZDA,MX_5,TWO_SEATER,2,4,M6,Z,11.1,8.4,9.9,29,228
2014,MERCEDES_BENZ,B_250,STATION_WAGON_SMALL,2,4,AS7,Z,9.2,6.6,8,35,184
2014,MERCEDES_BENZ,C_250,COMPACT,1.8,4,AS7,Z,10.9,7.5,9.4,30,216
2014,MERCEDES_BENZ,C_250_COUPE,SUBCOMPACT,1.8,4,AS7,Z,11,7.4,9.4,30,216
2014,MERCEDES_BENZ,C_300_4MATIC_FFV,COMPACT,3.5,6,AS7,Z,12.2,8.5,10.5,27,242
2014,MERCEDES_BENZ,C_300_4MATIC_FFV,COMPACT,3.5,6,AS7,E,16.4,11.1,14,20,224
2014,MERCEDES_BENZ,C_350,COMPACT,3.5,6,AS7,Z,12,8.6,10.5,27,242
2014,MERCEDES_BENZ,C_350_4MATIC,COMPACT,3.5,6,AS7,Z,11.9,8.6,10.4,27,239
2014,MERCEDES_BENZ,C_350_4MATIC_COUPE,SUBCOMPACT,3.5,6,AS7,Z,12.1,8.7,10.6,27,244
2014,MERCEDES_BENZ,C_350_COUPE,SUBCOMPACT,3.5,6,AS7,Z,12.1,8.6,10.5,27,242
2014,MERCEDES_BENZ,C_63_AMG,COMPACT,6.2,8,AS7,Z,17.7,11.9,15.1,19,347
2014,MERCEDES_BENZ,C_63_AMG_COUPE,SUBCOMPACT,6.2,8,AS7,Z,17.9,12.2,15.3,18,352
2014,MERCEDES_BENZ,CL_550_4MATIC,COMPACT,4.7,8,AS7,Z,15.4,10.4,13.2,21,304
2014,MERCEDES_BENZ,CL_63_AMG,COMPACT,5.5,8,AS7,Z,15.4,11,13.4,21,308
2014,MERCEDES_BENZ,CLA_250,COMPACT,2,4,AS7,Z,9.1,6.2,7.8,36,179
2014,MERCEDES_BENZ,CLA_45_AMG_4MATIC,COMPACT,2,4,AS7,Z,10.3,7.8,9.2,31,212
2014,MERCEDES_BENZ,CLS_550_4MATIC,COMPACT,4.7,8,AS7,Z,13.3,9.4,11.5,25,264
2014,MERCEDES_BENZ,CLS_63_AMG_4MATIC,COMPACT,5.5,8,AS7,Z,15.1,10.7,13.1,22,301
2014,MERCEDES_BENZ,CLS_63_AMG_S_4MATIC,COMPACT,5.5,8,AS7,Z,15.1,10.7,13.1,22,301
2014,MERCEDES_BENZ,E_250_BLUETEC_4MATIC,MID_SIZE,2.1,4,AS7,D,8.5,5.7,7.2,39,194
2014,MERCEDES_BENZ,E_300_4MATIC,MID_SIZE,3.5,6,AS7,Z,11.8,8.2,10.2,28,235
2014,MERCEDES_BENZ,E_350_4MATIC,MID_SIZE,3.5,6,AS7,Z,11.6,8.1,10,28,230
2014,MERCEDES_BENZ,E_350_4MATIC_COUPE,SUBCOMPACT,3.5,6,AS7,Z,11.9,8.5,10.4,27,239
2014,MERCEDES_BENZ,E_350_4MATIC_WAGON,STATION_WAGON_MID_SIZE,3.5,6,AS7,Z,12.1,8.6,10.5,27,242
2014,MERCEDES_BENZ,E_350_CABRIOLET,SUBCOMPACT,3.5,6,AS7,Z,12,8.5,10.4,27,239
2014,MERCEDES_BENZ,E_350_COUPE,SUBCOMPACT,3.5,6,AS7,Z,11.9,8.2,10.2,28,235
2014,MERCEDES_BENZ,E_400_HYBRID,MID_SIZE,3.5,6,AS7,Z,9.6,7.9,8.8,32,202
2014,MERCEDES_BENZ,E_550_4MATIC,MID_SIZE,4.7,8,AS7,Z,13.6,9.1,11.6,24,267
2014,MERCEDES_BENZ,E_550_CABRIOLET,SUBCOMPACT,4.7,8,AS7,Z,13.7,9.3,11.7,24,269
2014,MERCEDES_BENZ,E_550_COUPE,SUBCOMPACT,4.7,8,AS7,Z,13.4,8.9,11.4,25,262
2014,MERCEDES_BENZ,E_63_AMG_4MATIC,MID_SIZE,5.5,8,AS7,Z,15,10.3,12.9,22,297
2014,MERCEDES_BENZ,E_63_AMG_4MATIC_WAGON,STATION_WAGON_MID_SIZE,5.5,8,AS7,Z,15.5,11,13.5,21,310
2014,MERCEDES_BENZ,E_63_AMG_S_4MATIC,MID_SIZE,5.5,8,AS7,Z,15,10.3,12.9,22,297
2014,MERCEDES_BENZ,E_63_AMG_S_4MATIC_WAGON,STATION_WAGON_MID_SIZE,5.5,8,AS7,Z,15.5,11,13.5,21,310
2014,MERCEDES_BENZ,G_550,SUV_STANDARD,5.5,8,AS7,Z,20,15.9,18.2,16,419
2014,MERCEDES_BENZ,G_63_AMG,SUV_STANDARD,5.5,8,AS7,Z,19.4,15.7,17.7,16,407
2014,MERCEDES_BENZ,GL_350_BLUETEC_4MATIC,SUV_STANDARD,3,6,AS7,D,13.4,10.2,12,24,324
2014,MERCEDES_BENZ,GL_450_4MATIC,SUV_STANDARD,4.7,8,AS7,Z,17.1,12.8,15.2,19,350
2014,MERCEDES_BENZ,GL_550_4MATIC,SUV_STANDARD,4.7,8,AS7,Z,17.6,13.1,15.6,18,359
2014,MERCEDES_BENZ,GL_63_AMG,SUV_STANDARD,5.5,8,AS7,Z,17.7,13.4,15.8,18,363
2014,MERCEDES_BENZ,GLK_250_BLUETEC_4MATIC,SUV_SMALL,2.1,4,AS7,D,9.6,7.1,8.5,33,230
2014,MERCEDES_BENZ,GLK_350_4MATIC,SUV_SMALL,3.5,6,AS7,Z,12.6,9.6,11.3,25,260
2014,MERCEDES_BENZ,ML_350_4MATIC_FFV,SUV_STANDARD,3.5,6,AS7,Z,13.4,10.5,12.1,23,278
2014,MERCEDES_BENZ,ML_350_4MATIC_FFV,SUV_STANDARD,3.5,6,AS7,E,17.8,13.8,16,18,256
2014,MERCEDES_BENZ,ML_350_BLUETEC_4MATIC,SUV_STANDARD,3,6,AS7,D,11.8,8.5,10.3,27,278
2014,MERCEDES_BENZ,ML_550_4MATIC,SUV_STANDARD,4.7,8,AS7,Z,16.2,11.8,14.2,20,327
2014,MERCEDES_BENZ,ML_63_AMG_4MATIC,SUV_STANDARD,5.5,8,AS7,Z,17.2,13.5,15.5,18,356
2014,MERCEDES_BENZ,S_550_4MATIC_LWB,FULL_SIZE,4.7,8,AS7,Z,14.3,9.5,12.1,23,278
2014,MERCEDES_BENZ,S_550_4MATIC_SWB,FULL_SIZE,4.7,8,AS7,Z,14.2,9.4,12,24,276
2014,MERCEDES_BENZ,S_63_AMG_4MATIC,FULL_SIZE,5.5,8,AS7,Z,15.6,10.3,13.2,21,304
2014,MERCEDES_BENZ,SL_550,TWO_SEATER,4.7,8,AS7,Z,13.4,9.6,11.7,24,269
2014,MERCEDES_BENZ,SL_63_AMG,TWO_SEATER,5.5,8,AS7,Z,14.8,10.2,12.7,22,292
2014,MERCEDES_BENZ,SL_65_AMG,TWO_SEATER,6,8,AS7,Z,16.7,11.2,14.2,20,327
2014,MERCEDES_BENZ,SLK_250,TWO_SEATER,1.8,4,AS7,Z,10.3,7.2,8.9,32,205
2014,MERCEDES_BENZ,SLK_250,TWO_SEATER,1.8,4,M6,Z,10.4,7.3,9,31,207
2014,MERCEDES_BENZ,SLK_350,TWO_SEATER,3.5,6,AS7,Z,11.1,8.1,9.8,29,225
2014,MERCEDES_BENZ,SLK_55_AMG,TWO_SEATER,5.5,8,AS7,Z,12.3,8.7,10.7,26,246
2014,MERCEDES_BENZ,SLS_AMG_BLACK_SERIES_COUPE,TWO_SEATER,6.2,8,AS7,Z,18.7,13.9,16.5,17,380
2014,MERCEDES_BENZ,SLS_AMG_GT_COUPE,TWO_SEATER,6.2,8,AS7,Z,18.2,12.6,15.7,18,361
2014,MERCEDES_BENZ,SLS_AMG_ROADSTER,TWO_SEATER,6.2,8,AS7,Z,18.2,12.6,15.7,18,361
2014,MINI,COOPER_CLUBMAN,SUBCOMPACT,1.6,4,A6,Z,8.7,6.6,7.8,36,179
2014,MINI,COOPER_CLUBMAN,SUBCOMPACT,1.6,4,M6,Z,8.6,6.8,7.8,36,179
2014,MINI,COOPER_CONVERTIBLE,MINICOMPACT,1.6,4,A6,Z,8.7,6.6,7.8,36,179
2014,MINI,COOPER_CONVERTIBLE,MINICOMPACT,1.6,4,M6,Z,8.6,6.8,7.8,36,179
2014,MINI,COOPER_COUNTRYMAN,COMPACT,1.6,4,A6,Z,9.4,7.9,8.7,32,200
2014,MINI,COOPER_COUNTRYMAN,COMPACT,1.6,4,M6,Z,8.6,6.8,7.8,36,179
2014,MINI,COOPER_COUPE,TWO_SEATER,1.6,4,A6,Z,8.5,6.6,7.6,37,175
2014,MINI,COOPER_COUPE,TWO_SEATER,1.6,4,M6,Z,8,6.4,7.3,39,168
2014,MINI,COOPER_PACEMAN,COMPACT,1.6,4,A6,Z,9.4,7.9,8.7,32,200
2014,MINI,COOPER_PACEMAN,COMPACT,1.6,4,M6,Z,8.6,6.8,7.8,36,179
2014,MINI,COOPER_ROADSTER,TWO_SEATER,1.6,4,A6,Z,8.7,6.6,7.8,36,179
2014,MINI,COOPER_ROADSTER,TWO_SEATER,1.6,4,M6,Z,8.6,6.8,7.8,36,179
2014,MINI,COOPER_S_CLUBMAN,SUBCOMPACT,1.6,4,A6,Z,9.3,7,8.3,34,191
2014,MINI,COOPER_S_CLUBMAN,SUBCOMPACT,1.6,4,M6,Z,9.1,6.7,8,35,184
2014,MINI,COOPER_S_CONVERTIBLE,MINICOMPACT,1.6,4,A6,Z,9.3,7,8.3,34,191
2014,MINI,COOPER_S_CONVERTIBLE,MINICOMPACT,1.6,4,M6,Z,9.1,6.7,8,35,184
2014,MINI,COOPER_S_COUNTRYMAN_ALL4,COMPACT,1.6,4,A6,Z,10,7.8,9,31,207
2014,MINI,COOPER_S_COUNTRYMAN_ALL4,COMPACT,1.6,4,M6,Z,9.3,7.5,8.5,33,196
2014,MINI,COOPER_S_COUPE,TWO_SEATER,1.6,4,A6,Z,9.3,7,8.3,34,191
2014,MINI,COOPER_S_COUPE,TWO_SEATER,1.6,4,M6,Z,9.1,6.7,8,35,184
2014,MINI,COOPER_S_PACEMAN_ALL4,COMPACT,1.6,4,A6,Z,10,7.8,9,31,207
2014,MINI,COOPER_S_PACEMAN_ALL4,COMPACT,1.6,4,M6,Z,9.3,7.5,8.5,33,196
2014,MINI,COOPER_S_ROADSTER,TWO_SEATER,1.6,4,A6,Z,9.3,7,8.3,34,191
2014,MINI,COOPER_S_ROADSTER,TWO_SEATER,1.6,4,M6,Z,9.1,6.7,8,35,184
2014,MINI,JOHN_COOPER_WORKS_CLUBMAN,SUBCOMPACT,1.6,4,A6,Z,9.3,7,8.3,34,191
2014,MINI,JOHN_COOPER_WORKS_CLUBMAN,SUBCOMPACT,1.6,4,M6,Z,9.1,6.7,8,35,184
2014,MINI,JOHN_COOPER_WORKS_CONVERTIBLE,MINICOMPACT,1.6,4,A6,Z,9.3,7,8.3,34,191
2014,MINI,JOHN_COOPER_WORKS_CONVERTIBLE,MINICOMPACT,1.6,4,M6,Z,9.1,6.7,8,35,184
2014,MINI,JOHN_COOPER_WORKS_COUNTRYMAN_ALL4,COMPACT,1.6,4,A6,Z,10,7.8,9,31,207
2014,MINI,JOHN_COOPER_WORKS_COUNTRYMAN_ALL4,COMPACT,1.6,4,M6,Z,9.3,7.5,8.5,33,196
2014,MINI,JOHN_COOPER_WORKS_COUPE,TWO_SEATER,1.6,4,A6,Z,9.3,7,8.3,34,191
2014,MINI,JOHN_COOPER_WORKS_COUPE,TWO_SEATER,1.6,4,M6,Z,9.1,6.7,8,35,184
2014,MINI,JOHN_COOPER_WORKS_PACEMAN_ALL4,COMPACT,1.6,4,A6,Z,10,7.8,9,31,207
2014,MINI,JOHN_COOPER_WORKS_PACEMAN_ALL4,COMPACT,1.6,4,M6,Z,9.3,7.5,8.5,33,196
2014,MINI,JOHN_COOPER_WORKS_ROADSTER,TWO_SEATER,1.6,4,A6,Z,9.3,7,8.3,34,191
2014,MINI,JOHN_COOPER_WORKS_ROADSTER,TWO_SEATER,1.6,4,M6,Z,9.1,6.7,8,35,184
2014,MITSUBISHI,LANCER,COMPACT,2,4,AV6,X,9.2,7,8.2,34,189
2014,MITSUBISHI,LANCER,COMPACT,2,4,M5,X,9.6,6.8,8.3,34,191
2014,MITSUBISHI,LANCER_AWD,COMPACT,2.4,4,AV6,X,10.5,8.2,9.5,30,218
2014,MITSUBISHI,LANCER_EVOLUTION,COMPACT,2,4,AM6,Z,14.2,10.5,12.5,23,288
2014,MITSUBISHI,LANCER_EVOLUTION,COMPACT,2,4,M5,Z,14,10.3,12.3,23,283
2014,MITSUBISHI,LANCER_RALLIART,COMPACT,2,4,AM6,Z,13.4,9.4,11.6,24,267
2014,MITSUBISHI,LANCER_SPORTBACK,STATION_WAGON_SMALL,2,4,AV6,X,9.6,7.3,8.6,33,198
2014,MITSUBISHI,LANCER_SPORTBACK,STATION_WAGON_SMALL,2,4,M5,X,9.8,7.1,8.6,33,198
2014,MITSUBISHI,MIRAGE,COMPACT,1.2,3,AV,X,6.4,5.4,6,47,138
2014,MITSUBISHI,MIRAGE,COMPACT,1.2,3,M5,X,7,5.6,6.4,44,147
2014,MITSUBISHI,OUTLANDER,SUV_SMALL,2.4,4,AV6,X,9.5,7.5,8.6,33,198
2014,MITSUBISHI,OUTLANDER_4WD,SUV_SMALL,2.4,4,AV6,X,9.9,8.1,9.1,31,209
2014,MITSUBISHI,OUTLANDER_4WD,SUV_SMALL,3,6,AS6,Z,11.5,8.5,10.2,28,235
2014,MITSUBISHI,RVR,SUV_SMALL,2,4,AV6,X,9.6,7.6,8.7,32,200
2014,MITSUBISHI,RVR,SUV_SMALL,2,4,M5,X,9.9,7.5,8.8,32,202
2014,MITSUBISHI,RVR_4WD,SUV_SMALL,2,4,AV6,X,9.8,8,9,31,207
2014,NISSAN,370Z,TWO_SEATER,3.7,6,AS7,Z,12.6,9.1,11,26,253
2014,NISSAN,370Z,TWO_SEATER,3.7,6,M6,Z,13.3,9.3,11.5,25,264
2014,NISSAN,370Z_ROADSTER,TWO_SEATER,3.7,6,AS7,Z,13,9.5,11.4,25,262
2014,NISSAN,370Z_ROADSTER,TWO_SEATER,3.7,6,M6,Z,13.5,9.6,11.7,24,269
2014,NISSAN,ALTIMA,MID_SIZE,2.5,4,AV,X,8.7,6.2,7.6,37,175
2014,NISSAN,ALTIMA,MID_SIZE,3.5,6,AV,X,10.8,7.4,9.3,30,214
2014,NISSAN,ARMADA_4WD,SUV_STANDARD,5.6,8,A5,X,19.1,13.4,16.5,17,380
2014,NISSAN,FRONTIER,PICKUP_TRUCK_SMALL,2.5,4,A5,X,13.7,10.6,12.3,23,283
2014,NISSAN,FRONTIER,PICKUP_TRUCK_SMALL,2.5,4,M5,X,12.2,10.2,11.3,25,260
2014,NISSAN,FRONTIER,PICKUP_TRUCK_SMALL,4,6,A5,X,14.7,10.2,12.7,22,292
2014,NISSAN,FRONTIER_4WD,PICKUP_TRUCK_SMALL,4,6,A5,X,15.7,11.2,13.7,21,315
2014,NISSAN,FRONTIER_4WD,PICKUP_TRUCK_SMALL,4,6,M6,X,14.8,11,13.1,22,301
2014,NISSAN,GT_R,SUBCOMPACT,3.8,6,AM6,Z,14.5,10.9,12.9,22,297
2014,NISSAN,JUKE,STATION_WAGON_SMALL,1.6,4,AV,Z,8.7,7.3,8.1,35,186
2014,NISSAN,JUKE,STATION_WAGON_SMALL,1.6,4,M6,Z,9.5,7.6,8.6,33,198
2014,NISSAN,JUKE_AWD,STATION_WAGON_SMALL,1.6,4,AV,Z,9.3,7.9,8.7,32,200
2014,NISSAN,MAXIMA,MID_SIZE,3.5,6,AV,Z,12.3,9.1,10.9,26,251
2014,NISSAN,MURANO_AWD,SUV_SMALL,3.5,6,AV,X,13.2,10.1,11.8,24,271
2014,NISSAN,NV200_CARGO_VAN,SPECIAL_PURPOSE_VEHICLE,2,4,AV,X,10,8.5,9.3,30,214
2014,NISSAN,PATHFINDER,SUV_SMALL,3.5,6,AV,X,12,8.9,10.6,27,244
2014,NISSAN,PATHFINDER_4WD,SUV_SMALL,3.5,6,AV,X,12.3,9.3,11,26,253
2014,NISSAN,PATHFINDER_HYBRID_4WD,SUV_STANDARD,2.5,4,AV,X,9.1,8.5,8.8,32,202
